id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1019585668829442554,The Dorm W/ Shared Bath,545416054,Charles,Manhattan,Harlem,40.81118407762784,-73.94573880772765,Private room,205,1,12,2024-04-25,2.38,10,159,12,Exempt
27166904,PRIVATE APARTMENT IN DOORMAN BUILDING,94832914,John,Manhattan,Financial District,40.70408,-74.00687,Entire home/apt,,30,1,2019-03-18,0.02,1,0,0,
27164116,Efficient and Accessible Harlem Studio,204527519,Kristopher,Manhattan,Harlem,40.80255,-73.95282,Entire home/apt,,30,16,2019-06-14,0.23,1,0,0,
1123155681198830366,"Blueground | Hudson Yards, gym, golf sim, w/d",107434423,Blueground,Manhattan,Chelsea,40.75217,-73.99893,Entire home/apt,279,31,0,,,837,335,0,
17044854,Great Place for Medical Students,1568820,Feginse,Bronx,Fordham,40.85584544409778,-73.90070501936484,Private room,61,30,43,2023-01-02,0.64,1,179,0,
27227269,Huge bedroom in Manhattan,28449397,Vanessa,Manhattan,Harlem,40.82767,-73.94201,Private room,,30,7,2020-02-17,0.10,2,0,0,
27235864,Cozy bedroom in Harlem,28449397,Vanessa,Manhattan,Harlem,40.8279,-73.94158,Private room,,30,15,2020-01-01,0.21,2,0,0,
917456283515894839,Private bedroom | shared kitch bath | 30 Days min,480764728,Benjamin,Brooklyn,Sheepshead Bay,40.6022776,-73.9371647,Private room,53,30,0,,,1,365,0,
797453732670562415,Entire Suite in home in Bronx| Mount Vernon area,149618690,Tunzil,Bronx,Wakefield,40.901833298187995,-73.84081908519202,Entire home/apt,75,30,23,2023-09-17,1.43,2,311,9,
892133139563845558,"Shared Space, Private Comfort: 2BR Apartment",514914285,Trisha,Brooklyn,East New York,40.6724583,-73.8932207,Private room,48,30,15,2024-04-15,1.37,1,260,15,
744865550787331092,"Cheerful spacious 2 bedroom home, Cozy and unique!",484913874,Pauline,Bronx,Pelham Gardens,40.8623724,-73.85177310000002,Entire home/apt,304,30,17,2023-12-09,0.95,1,365,10,
843653049072633979,Luxury Shared Room Rental in Coliving Apt,488855227,Leo,Brooklyn,Williamsburg,40.70830570510861,-73.94824870317255,Shared room,37,30,0,,,14,338,0,
828269907602501634,Nice room Pratt University,501232239,Kristina,Brooklyn,Bedford-Stuyvesant,40.688492081114006,-73.94989969435956,Private room,,30,1,2023-09-07,0.12,24,47,1,
629545795325044454,Private bedroom -3 mins to shopping center,204704622,Momoyo,Queens,Flushing,40.7566,-73.83353,Private room,35,30,1,2023-07-27,0.11,225,48,1,
53080602,Backyard Studio Apartment in Brooklyn,429698197,Anna,Brooklyn,East Flatbush,40.64873,-73.93765,Entire home/apt,85,30,105,2024-01-03,3.44,1,233,24,
32287174,"Brownstone Apt, 1min to Subway, 20min to Manhattan",242348374,Ninja & Sung,Brooklyn,Clinton Hill,40.68702,-73.96307,Entire home/apt,,30,91,2024-04-11,1.47,1,1,16,
1954653,FIVE STAR LIGHT-FILLED DUPLEX - PRIVATE DECK,10103520,Graham,Manhattan,Kips Bay,40.74387,-73.97657,Entire home/apt,,30,37,2020-01-01,0.29,1,0,0,
835034745398769498,Modern newly one bedroom apt,471441645,Dyar,Bronx,Allerton,40.86747099999999,-73.861057,Entire home/apt,122,30,40,2023-11-30,2.80,5,307,25,
43364918,Central Park Penthouse,345468539,Mariano,Manhattan,Upper West Side,40.80067,-73.95884,Entire home/apt,150,30,0,,,1,71,0,
33269219,Hipster hideaway in the heart of Williamsburg,101982307,Belinda,Brooklyn,Williamsburg,40.71524,-73.95522,Entire home/apt,,30,7,2019-07-05,0.11,1,0,0,
573671,A/C/G Trains - Home Share w/ Young Professionals,2822805,Olivier,Brooklyn,Bedford-Stuyvesant,40.68634,-73.95055,Private room,90,30,56,2024-03-19,0.46,14,337,5,
45767847,Modern One Bedroom Near Central Park,22541573,Furnished Quarters,Manhattan,Upper West Side,40.7864,-73.97298,Entire home/apt,228,30,1,2021-11-30,0.03,150,314,0,
15054630,"Clean, large, private R room with queen sized bed",42561290,Carla,Brooklyn,East New York,40.65987,-73.86704,Private room,38,30,68,2023-10-14,0.76,5,365,7,
823993957815916168,Veta's furnished room,500501741,Veta,Brooklyn,East New York,40.67182,-73.8835,Private room,50,30,0,,,1,364,0,
40283716,The Harlem Blue,94368269,Harlem,Manhattan,Harlem,40.82449,-73.93861,Entire home/apt,,30,0,,,1,0,0,
49273047,Minimalist Brooklyn Gem to Yourself,103747506,Rebecca,Brooklyn,Crown Heights,40.67751,-73.93743,Entire home/apt,154,30,24,2024-04-01,2.01,4,286,24,
40325977,Single bedroom for 1,33667014,Christopher,Brooklyn,Williamsburg,40.71113,-73.94488,Private room,,30,2,2020-01-02,0.04,1,0,0,
31290477,"Spacious Studio Loft, East Williamsburg",231691559,Jeanette,Brooklyn,Williamsburg,40.71282,-73.93558,Entire home/apt,223,30,23,2023-11-18,0.36,1,363,1,
33545797,Ideal 1 BR steps to Prospect Park,15516668,Alicia,Brooklyn,Prospect-Lefferts Gardens,40.66023,-73.96048,Entire home/apt,,30,11,2024-01-20,0.32,1,1,3,
1134055258997714369,Bright Brooklyn Garden Apartment,2397411,John,Brooklyn,Clinton Hill,40.68577,-73.9639,Entire home/apt,136,30,0,,,2,269,0,
2095959,Big Sunlit Studio - Nice Bed - 18 min to Manhattan,10692401,Jp,Queens,Sunnyside,40.74201,-73.92471,Entire home/apt,,30,26,2016-08-28,0.21,1,0,0,
953648370950219232,Chic 1BR Bronx Gem | Private Entry |Yard| King Bed,398622781,Katelyn,Bronx,Schuylerville,40.83957054653607,-73.83236073391457,Entire home/apt,97,30,0,,,4,344,0,
989097864069431349,Small private room close to LGA,430854617,Bryan,Queens,East Elmhurst,40.76793,-73.86642,Private room,65,1,51,2024-04-22,7.46,3,204,51,Exempt
37317473,The White Apt 3rd Bedroom / 10 Min to Manhattan,23545344,Sony,Queens,Long Island City,40.75016,-73.9463,Private room,80,30,1,2024-03-18,0.63,2,279,1,
806593875700297041,Stylish One Bedroom in the Upper West Side,22541573,Furnished Quarters,Manhattan,Upper West Side,40.78451705211064,-73.9768811448947,Entire home/apt,263,30,0,,,150,328,0,
48805587,Peaceful Charming Upper West Side One Bedroom,22541573,Furnished Quarters,Manhattan,Upper West Side,40.78622,-73.97282,Entire home/apt,239,30,2,2022-05-20,0.07,150,353,0,
1213745,"Cozy, modern 1BR, 1st fl brownstone",6625516,Carlos,Manhattan,Upper West Side,40.78779,-73.97884,Entire home/apt,190,30,4,2023-07-22,0.03,1,125,1,
34774305,"Eclectic, Colorful, Trendy Williamsburg Studio",261584195,Ozzie,Brooklyn,Williamsburg,40.71469,-73.96354,Entire home/apt,,30,8,2020-01-03,0.13,1,0,0,
668924398417015489,Stylish East Village Studio,22305520,James,Manhattan,East Village,40.72742,-73.98206,Entire home/apt,200,30,81,2024-03-01,3.72,2,266,34,
35149180,"NU Hotel, Standard King",262224408,NU Hotel,Brooklyn,Downtown Brooklyn,40.69868,-73.98594,Private room,418,1,4,2024-04-06,0.09,7,354,1,Exempt
1136250119149947870,Spacious 1BR Downtown NYC!,6778700,Ali,Manhattan,Battery Park City,40.71241119305135,-74.014488235116,Entire home/apt,200,30,0,,,3,109,0,
725469503614707754,Lovely 3 bedroom apartment in Western Queens,481311244,Fatema,Queens,Jackson Heights,40.7534854,-73.8970688,Entire home/apt,150,30,2,2023-01-05,0.12,1,365,0,
34907095,Gorgeous Apartment in a Historic Brownstone,13874881,Marina,Brooklyn,Crown Heights,40.67775,-73.94867,Entire home/apt,,30,20,2023-08-31,0.34,1,0,1,
35149452,"NU Hotel, Urban Suite",262224408,NU Hotel,Brooklyn,Downtown Brooklyn,40.69767,-73.98696,Private room,,1,13,2024-01-01,0.28,7,343,1,Exempt
868904239886488014,Private Cozy Clean Room By Central Park/TimeSquare,135595905,Chase,Manhattan,Hell's Kitchen,40.766860871721136,-73.98721166385549,Private room,83,30,27,2023-11-30,2.17,2,88,25,
23034152,Brand New Amazing 1 Bedroom Best Location,168465501,Ian,Manhattan,Upper West Side,40.78547,-73.97488,Entire home/apt,165,30,17,2022-04-05,0.23,3,337,0,
40173982,City Lights & Memorial Day Weekend in Manhattan,308578179,N,Manhattan,Midtown,40.76602,-73.98047,Private room,269,1,8,2023-06-04,0.15,4,1,2,Exempt
949952554564699761,Luxury waterfront Williamsburg apartment,81637287,Gabe,Brooklyn,Williamsburg,40.71116081457955,-73.96852338172054,Entire home/apt,170,30,0,,,1,269,0,
253828,Duplex w/ Terrace @ Box House Hotel,417504,The Box House Hotel,Brooklyn,Greenpoint,40.73756,-73.9535,Private room,318,1,12,2022-12-11,0.08,29,3,0,Exempt
843120641045897604,Double Queen Room - Comfy Cozy!,315758129,Lou,Brooklyn,East New York,40.67551638756947,-73.89200403987014,Private room,139,30,0,,,4,364,0,
943789666349337789,Luxury home by JFK,520841617,Michael,Queens,Laurelton,40.68149090381124,-73.74930609869908,Entire home/apt,259,30,1,2024-03-23,0.71,3,179,1,
35995460,Comfortable space in NYC - Manhattan - Wall st.,33205064,Patrick,Manhattan,Financial District,40.70357,-74.00971,Shared room,75,30,52,2023-10-23,0.88,1,332,16,
9588828,Comfortable UES 2BDR Apt,49630478,Kaitlyn,Manhattan,Upper East Side,40.78148,-73.94801,Entire home/apt,,30,1,2015-12-29,0.01,1,0,0,
713908258432753474,Cozy 3BR/2BTH w/balcony 10min from JFK &UBS,470366840,Colin,Queens,Rosedale,40.65518,-73.74397,Private room,250,30,26,2023-09-20,1.31,2,180,12,
1000674434781153107,"Crown Heights studio,near subway+private backyard",274602057,Miriam,Brooklyn,Crown Heights,40.66669904282798,-73.92978267879737,Entire home/apt,214,2,11,2024-03-24,1.91,4,73,11,Exempt
932277,Fabulous Industrial Dumbo Loft,2902266,Kate,Brooklyn,DUMBO,40.70268,-73.98768,Private room,,30,35,2015-01-05,0.26,1,30,0,
958444,Great 1BD Apt- water front City Island Bronx NY,5214644,Noelva,Bronx,City Island,40.8524,-73.78768,Entire home/apt,,30,109,2022-07-06,0.83,2,0,0,
2260029,Williamsburg Loft,10683147,Keefe,Brooklyn,Williamsburg,40.71106,-73.94939,Private room,,30,0,,,1,0,0,
36358848,Prospect Lefferts Gardens Oasis & Parking,273424772,Denise,Brooklyn,Prospect-Lefferts Gardens,40.65699,-73.9446,Entire home/apt,,30,1,2019-11-05,0.02,2,0,0,
9646346,Large 1 Bed Apartment East Village,18668835,Elaine,Manhattan,East Village,40.72515,-73.98851,Entire home/apt,,30,0,,,1,0,0,
9675061,Cozy 1 BR on the Upper East Side,23048845,Carolin,Manhattan,Upper East Side,40.77013,-73.94915,Entire home/apt,,30,0,,,1,0,0,
988441125143566860,Excellent location in Manhattan walk to all,538899413,Matthew,Manhattan,Midtown,40.7428157,-73.9831232,Entire home/apt,302,4,14,2024-04-08,2.08,2,275,14,Exempt
4497294,"Clean, quiet, safe 25Min Dwntn NYC",22831759,Ruth,Brooklyn,Flatbush,40.64418,-73.96871,Private room,,30,10,2015-10-11,0.09,1,0,0,
10983794,Design Apt in New Bld at Gramercy,6187360,Juan,Manhattan,Gramercy,40.73707,-73.98511,Entire home/apt,800,90,5,2017-02-19,0.05,1,271,0,
878174789637552738,Private room in Modern House with desk,468947930,Emi,Brooklyn,Bedford-Stuyvesant,40.67713344846821,-73.90914392751594,Private room,59,30,4,2024-04-04,0.35,17,364,4,
47078080,"Brooklyn's Treasure, Windsor Terrace, 2 BR",26535250,Sheila,Brooklyn,Windsor Terrace,40.65673,-73.97932,Private room,150,30,1,2023-06-14,0.09,6,309,1,
44998151,2-bedroom apartment in the heart of Astoria,94514185,Aleks,Queens,Astoria,40.76335,-73.91266,Entire home/apt,,30,0,,,1,0,0,
1128147919524464105,Double Deluxe | Times Square l City View,565579563,Millennium Broadway New York City,Manhattan,Theater District,40.75769,-73.98379,Entire home/apt,1009,1,0,,,10,315,0,OSE-STRREG-0000057
41048662,Private Sunny Williamsburg Home with Courtyard,4372524,Iain,Brooklyn,Williamsburg,40.71585,-73.95142,Shared room,,30,2,2020-03-17,0.04,1,0,0,
41316343,Renovated studio apartment in townhouse,5124670,Carrie,Brooklyn,Williamsburg,40.71564,-73.94091,Entire home/apt,,30,0,,,2,0,0,
53606101,Quad room good for 4 people. -715,171697479,Aamer,Manhattan,Kips Bay,40.7448,-73.98075,Private room,105,30,2,2022-07-31,0.08,26,337,0,
28454118,Amazing sunny Williamsburg apt!,29452152,Lore,Brooklyn,Williamsburg,40.70934,-73.95683,Entire home/apt,,30,6,2019-07-11,0.09,1,0,0,
818105469584230519,Summer Interns - 2 Bedroom,6880288,Thomas,Manhattan,Tribeca,40.71691556327546,-74.00675206161888,Entire home/apt,400,70,0,,,35,336,0,
968043184639361760,Lovely Bushwick Living ! Nr L,514016472,Luis,Brooklyn,Bushwick,40.6898128,-73.9079314,Private room,75,30,0,,,1,269,0,
13959346,Room Available in Heart of Fort Greene,83156877,Nick,Brooklyn,Fort Greene,40.68842,-73.97492,Private room,,30,0,,,1,0,0,
41722400,"1 cosy & chill bedroom, Brooklyn, close Manhattan",33053740,Victor,Brooklyn,Williamsburg,40.71154,-73.95816,Private room,,30,0,,,2,0,0,
852835857036904951,"Cozy, Comfy Room in Brooklyn, NY",86144066,Shokry,Brooklyn,Bensonhurst,40.60304,-73.99507,Private room,54,30,17,2023-11-04,1.27,2,337,11,
907864283579513855,Large bedroom in apartment,472601861,Meredith,Queens,Rockaway Beach,40.58460961129747,-73.8143706897916,Private room,50,30,0,,,1,364,0,
42471821,Executive private room,313251698,Crystal,Queens,Bayswater,40.60897,-73.75747,Private room,,30,0,,,2,0,0,
42717193,Gorgeous Apartment in Financial District,335966370,George,Manhattan,Financial District,40.70619,-74.01022,Entire home/apt,,30,19,2020-12-20,0.37,1,0,0,
43147211,Broadway | Spotless room + Gym + Desk | 14C - 335,257802323,Dennis,Manhattan,Theater District,40.76134,-73.9846,Private room,,30,2,2022-05-31,0.04,16,0,0,
42643177,Rose Garden Apartment,61172932,Mariam,Staten Island,Midland Beach,40.57303,-74.08528,Entire home/apt,146,30,150,2023-12-04,3.13,1,363,27,
43497512,Small Room in South Williamsburg,223470070,Jose,Brooklyn,Williamsburg,40.70813,-73.96076,Private room,,30,54,2023-10-06,3.17,1,0,20,
44486696,*RARE* Large 1 BD 1.5 BA in heart of East Village,2039385,Roberto,Manhattan,NoHo,40.72623,-73.99204,Entire home/apt,,30,31,2023-01-05,0.75,1,23,0,
51685104,lovely 2 bedroom apt for rent in brooklyn,183810787,Hamada,Brooklyn,Sheepshead Bay,40.5938,-73.94886,Entire home/apt,101,40,0,,,1,365,0,
4901269,Brooklyn Heights,6285979,Alexandra,Brooklyn,Brooklyn Heights,40.69287,-73.99504,Entire home/apt,,30,4,2016-10-11,0.04,1,0,0,
3840324,Williamsburg + private patio garden,10366196,Matt,Brooklyn,Williamsburg,40.70824,-73.94681,Entire home/apt,,30,18,2021-01-01,0.16,1,0,0,
686165744322965219,Excelente ubicación en Williamsburg y cómodo apt,24191602,Martin,Brooklyn,Williamsburg,40.70999,-73.96003,Entire home/apt,100,30,10,2024-02-09,0.53,4,335,4,
782404014855199852,"Blueground | UES, elevator & doorman",107434423,Blueground,Manhattan,East Harlem,40.78617,-73.94998850000002,Entire home/apt,207,31,0,,,837,308,0,
4173751,Lovely Apartment in Harlem West,9197440,Ana,Manhattan,Harlem,40.81403,-73.94149,Entire home/apt,,30,4,2016-07-02,0.03,1,0,0,
6449238,Astoria next to Beer Garden!,517772,Faye,Queens,Ditmars Steinway,40.77387,-73.91778,Entire home/apt,,30,2,2015-09-17,0.02,1,0,0,
6627931,Spacious 2 Bedroom + Backyard in Fort Greene BK,33722691,Danny,Brooklyn,Clinton Hill,40.69509,-73.9689,Entire home/apt,,30,2,2019-04-24,0.02,1,0,0,
29202087,Modern WBurg Castle in w/ Park & Skyline Views,8917825,Jordan,Brooklyn,Greenpoint,40.71905,-73.95272,Entire home/apt,,30,11,2019-02-01,0.17,1,0,0,
1019485190468014621,"Blueground | UES, gym & w/d, nr Central Park",107434423,Blueground,Manhattan,East Harlem,40.7855906,-73.9495843,Entire home/apt,233,31,0,,,837,277,0,
29327591,"Blueground | Chelsea, balcony, doorman & gym",107434423,Blueground,Manhattan,Chelsea,40.7383733,-73.9967525,Entire home/apt,,31,0,,,837,2,0,
1055695105896757829,Standard Queen Room at The Gallivant Times Square!,496932087,Reservations,Manhattan,Theater District,40.75948847118014,-73.98680762139965,Hotel room,100,1,2,2024-03-03,0.71,37,68,2,Exempt
1037816193689826086,Quiet house in a family setting,541476403,Leela,Queens,Richmond Hill,40.69399108059094,-73.82414293279894,Private room,69,30,0,,,2,89,0,
951553196276318579,Perfect  2 bdr apt comfortable,339584418,Adetunji,Queens,Queens Village,40.71209,-73.7319,Entire home/apt,207,30,1,2023-08-19,0.12,3,270,1,
588970063349178677,Luxurious 2 bedroom/beach front / 10 mins from jfk,18679866,David,Queens,Arverne,40.59414,-73.79372,Entire home/apt,96,30,24,2024-04-20,0.94,3,314,14,
604676734048718953,Private bedroom in Queens Village,454216204,Tena,Queens,Queens Village,40.72199,-73.73895,Private room,80,30,2,2022-10-09,0.10,3,364,0,
12005318,Large Private Room in Kips Bay/Murray Hill,5707158,Yuan,Manhattan,Kips Bay,40.74385,-73.97761,Private room,,30,2,2016-09-29,0.02,2,0,0,
1865336,Private bedroom in beautiful loft apartment,9725785,J.D. & Stephanie,Brooklyn,Williamsburg,40.71216,-73.96677,Private room,,30,257,2020-03-18,2.12,2,0,0,
7023437,Loft rental off of Graham!,1298759,Frances,Brooklyn,Williamsburg,40.71303,-73.94063,Entire home/apt,,30,2,2016-08-23,0.02,1,0,0,
1014727494858416304,"""Time Square"" 42nd Street. Private Cozy Room",529333924,Taz,Manhattan,Theater District,40.75616,-73.98971,Private room,138,1,23,2024-04-24,3.81,4,52,23,Exempt
50594529,Newly renovated cozy studio w/parking /nearJFK,18679866,David,Queens,Arverne,40.593265533447266,-73.7931137084961,Entire home/apt,64,30,44,2024-01-07,1.36,3,349,18,
29513249,Large 1 bedroom apartment available,222249366,Nikia,Manhattan,Harlem,40.82126,-73.95265,Entire home/apt,,30,0,,,1,0,0,
7577608,1 Large Bedroom plus 2nd bed,1355616,Carly,Brooklyn,Gowanus,40.68215,-73.98095,Private room,,30,0,,,1,0,0,
971653733668334227,Bedroom with Queen Bed+Kitchen+Dinning Area,397259778,Diego,Queens,Jackson Heights,40.75141,-73.89519,Private room,79,30,1,2023-10-14,0.15,6,269,1,
53716342,Broadway | Cozy & Chic room + Gym + Roof | 12B -R3,257802323,Dennis,Manhattan,Theater District,40.75905,-73.98484,Private room,70,30,3,2023-11-10,0.10,16,37,1,
48109162,“Urban Crib” modern 1BR APT close to JFK/LGA,116914541,Nabil,Queens,Bellerose,40.73312,-73.73666,Entire home/apt,93,30,121,2024-03-31,3.09,1,55,18,
45658557,Calabasa Private Room,1171497,Yvette,Manhattan,Harlem,40.8079,-73.95012,Private room,110,2,30,2024-01-13,0.71,9,0,5,Exempt
43131652,Broadway | Elegant room + Fitness Ct | 10B - 142,257802323,Dennis,Manhattan,Theater District,40.76119,-73.98553,Private room,70,30,0,,,16,51,0,
50749649,"Private room in Manhattan, New york City",410123680,Samir,Manhattan,Harlem,40.81926,-73.94216,Private room,120,30,41,2023-10-30,1.24,1,306,9,
48270362,Beautiful Garden Apartment,17638955,Tempest,Queens,Jamaica,40.6843,-73.77658,Entire home/apt,63,30,85,2023-10-10,2.22,1,348,13,
38623036,Ingrid's Place,294941910,Cheryl,Bronx,Wakefield,40.90505,-73.84651,Private room,75,30,183,2023-08-29,3.27,1,167,20,
34510977,"Lofty townhouse with sundeck, garden - walk to all",831185,Andrew,Brooklyn,Crown Heights,40.67823,-73.96331,Private room,349,3,10,2022-05-05,0.17,4,357,0,OSE-STRREG-0001016
923399719873002840,A+ Location! Prime Greenwich Village / Soho Loft!,520265731,Rodrigo,Manhattan,Greenwich Village,40.72839,-73.99954,Entire home/apt,148,2,17,2024-04-11,2.29,1,348,17,Exempt
4564292,HEART of NEW YORK // ニューヨークの中心,23659408,Marcello,Manhattan,Hell's Kitchen,40.75956,-73.9888,Entire home/apt,,30,188,2017-08-30,1.63,1,0,0,
45295952,Amazing full apt. near park & outdoor restaurants,54677106,Alan,Brooklyn,Prospect Heights,40.67771,-73.96801,Entire home/apt,,30,36,2023-05-20,0.84,1,0,1,
49346114,Spacious & Modern Luxury Apartment,339083618,Brian,Queens,Ditmars Steinway,40.77345671885072,-73.90876757643687,Entire home/apt,175,30,8,2023-12-19,0.25,3,334,5,
21413190,Morden Corner Lux Apartment w/ River & City view,22223682,Zoey,Manhattan,Upper West Side,40.77169,-73.99009,Private room,250,300,2,2018-01-02,0.03,1,358,0,
52001672,Untitled at 3 Freeman - Large Freeman King (ADA),158969505,Untitled,Manhattan,Lower East Side,40.72076,-73.99132,Entire home/apt,402,1,112,2024-04-19,3.58,12,332,27,Exempt
1059967114172213077,Broadway | Bright room + Fitness Center | 6C - 344,257802323,Dennis,Manhattan,Theater District,40.76066603048344,-73.98593749027606,Private room,72,30,0,,,16,98,0,
9028493,Room in Charming and Spacious Greenpoint Apartment,24780521,Alisa,Brooklyn,Greenpoint,40.72676,-73.9483,Private room,,30,155,2020-01-04,1.64,1,0,0,
32494107,JFK LUXURY BEDROOM # 6,244082709,Jfk,Queens,Springfield Gardens,40.65822,-73.76985,Shared room,35,30,66,2023-03-21,1.05,2,69,0,
45670897,A well sanitized cozy space for your relaxation,369994560,Pascal,Queens,Hollis,40.71093,-73.77618,Entire home/apt,170,30,8,2023-09-02,0.25,1,365,1,
